lambda,coverage,u,predicate,p_mape,risk_1,risk_2,smape
1,1,0.05,VER,0.04999999999999995,0.11864830225926583,0.037852112676056336,0.04872279886906841
1,1,0.05,ER,,0.11538740887754324,0.042002012072434605,0.0497335779843921
1,1,0.05,R,,0.06062474352795629,0.009557344064386318,0.04346157056014581
1,1,0.1,VER,0.09995163914967817,0.07999870030337723,0.0,0.08870334166329678
1,1,0.1,ER,,0.06819963146559367,0.0,0.1050275548787493
1,1,0.1,R,,0.048238186907979826,0.0,0.0651830987145455
1,1,0.5,VER,0.44915420187207145,0.07948244072976278,0.0,0.08967793775381923
1,1,0.5,ER,,0.06739478864543101,0.0,0.10708989090539536
1,1,0.5,R,,0.04701107449287296,0.0,0.06798998640148607
1,1,1,VER,0.44915420187207145,0.07948244072976278,0.0,0.08967793775381923
1,1,1,ER,,0.06739478864543101,0.0,0.10708989090539536
1,1,1,R,,0.04701107449287296,0.0,0.06798998640148607
1,1,1.5,VER,0.44915420187207145,0.07948244072976278,0.0,0.08967793775381923
1,1,1.5,ER,,0.06739478864543101,0.0,0.10708989090539536
1,1,1.5,R,,0.04701107449287296,0.0,0.06798998640148607
1,1,2,VER,0.44915420187207145,0.07948244072976278,0.0,0.08967793775381923
1,1,2,ER,,0.06739478864543101,0.0,0.10708989090539536
1,1,2,R,,0.04701107449287296,0.0,0.06798998640148607
1,2,0.05,VER,0.049999999999999996,0.12046491841279541,0.03998993963782696,0.04770994780863168
1,2,0.05,ER,,0.11756985732402547,0.04426559356136821,0.0483033394616882
1,2,0.05,R,,0.06842818353507342,0.01710261569416499,0.03557572314237392
1,2,0.1,VER,0.09999999999999999,0.08582137291705326,0.00767102615694165,0.084263451314381
1,2,0.1,ER,,0.07688420922254796,0.009557344064386318,0.09563358517983293
1,2,0.1,R,,0.04980023072188391,0.001006036217303823,0.061230325527609514
1,2,0.5,VER,0.5,0.07547325453837234,0.0,0.10223096961741943
1,2,0.5,ER,,0.06294813014982681,0.0,0.11771364342883005
1,2,0.5,R,,0.04486175629230215,0.0,0.06915109099580499
1,2,1,VER,1.000000000000002,0.07623881507680562,0.0,0.10929261935941424
1,2,1,ER,,0.0638975518480879,0.0,0.12108685543944987
1,2,1,R,,0.044770940364608235,0.0,0.07341071178132554
1,2,1.5,VER,1.4999999999999996,0.07690907903685952,0.0,0.11465069527966468
1,2,1.5,ER,,0.06425564942694019,0.0,0.12305853034318988
1,2,1.5,R,,0.044889613421314686,0.0,0.07410246229889238
1,2,2,VER,1.9999999999999971,0.07786325945252635,0.0,0.11977658136699071
1,2,2,ER,,0.0652083321413344,0.0,0.1278324804784472
1,2,2,R,,0.04485000579111218,0.0,0.07701518297194303
2,1,0.05,VER,0.050000000000000176,0.1436808152798566,0.08601609657947686,0.0473052070052067
2,1,0.05,ER,,0.14097281436731535,0.08098591549295775,0.0464261756740819
2,1,0.05,R,,0.08346250520229198,0.041750503018108655,0.04052111511652037
2,1,0.1,VER,0.10000000000000028,0.10596801016072306,0.05533199195171026,0.09314238869307781
2,1,0.1,ER,,0.11273690513580922,0.06388329979879276,0.09291519269066813
2,1,0.1,R,,0.06826105073279097,0.028672032193158954,0.06765582578986722
2,1,0.5,VER,0.499999999999999,0.04880251305188854,0.0,0.15329195996660172
2,1,0.5,ER,,0.03988883178904686,0.0,0.17774324980054368
2,1,0.5,R,,0.031763839178739796,0.0,0.11873375863837568
2,1,1,VER,1.0000000000000016,0.048878768108754585,0.0,0.15361092891860148
2,1,1,ER,,0.03992004637714457,0.0,0.17864158489307355
2,1,1,R,,0.03167075622558487,0.0,0.12023968280979425
2,1,1.5,VER,1.4999999999999987,0.04921604501985538,0.0,0.1537602478823816
2,1,1.5,ER,,0.04022495849930946,0.0,0.17901983600638174
2,1,1.5,R,,0.031746197472432874,0.0,0.12176414765628417
2,1,2,VER,1.5298736379804938,0.04924394556366372,0.0,0.1536972700222009
2,1,2,ER,,0.040257663266957025,0.0,0.17915562877206886
2,1,2,R,,0.03175039006892039,0.0,0.12167289124219274
2,2,0.05,VER,0.050000000000000135,0.14477554749520335,0.08601609657947686,0.04571799812424438
2,2,0.05,ER,,0.14206029586768618,0.08098591549295775,0.04436976306168097
2,2,0.05,R,,0.08620029551550855,0.041750503018108655,0.0323639199764713
2,2,0.1,VER,0.10000000000000003,0.10619512487343935,0.05294265593561368,0.09073681697840194
2,2,0.1,ER,,0.11204421484886463,0.06011066398390342,0.08866633500181172
2,2,0.1,R,,0.07062747265648182,0.029678068410462777,0.05963594557616363
2,2,0.5,VER,0.5000000000000002,0.06437902547597933,0.013329979879275655,0.14032799861731368
2,2,0.5,ER,,0.06140765967254995,0.01584507042253521,0.1534017134829649
2,2,0.5,R,,0.042058859503181965,0.006036217303822937,0.0995683191867092
2,2,1,VER,1.0000000000000018,0.05906045732101782,0.009557344064386318,0.1532212573114282
2,2,1,ER,,0.054062063241004245,0.011569416498993963,0.17017307582962216
2,2,1,R,,0.038209245707418245,0.004024144869215292,0.11226354129419133
2,2,1.5,VER,1.499999999999999,0.05144927344285709,0.002640845070422535,0.16830914038224415
2,2,1.5,ER,,0.043018592500490956,0.002012072434607646,0.1924798227116344
2,2,1.5,R,,0.032917418316112376,0.0005030181086519115,0.12057703196617836
2,2,2,VER,1.9999999999999913,0.04617316003501677,0.0,0.17988763497364035
2,2,2,ER,,0.03725414457304613,0.0,0.19581307385520932
2,2,2,R,,0.029863329002178057,0.0,0.12223891327507727
3,1,0.05,VER,0.05,0.15195187557493922,0.08601609657947686,0.04505703834030919
3,1,0.05,ER,,0.1491284199595623,0.08098591549295775,0.04310001326589053
3,1,0.05,R,,0.09045729999963771,0.041750503018108655,0.03252390797786863
3,1,0.1,VER,0.09999999999999969,0.13029086286245467,0.08601609657947686,0.09006747186260342
3,1,0.1,ER,,0.13192286672152978,0.08098591549295775,0.09227570258093228
3,1,0.1,R,,0.0800473508796118,0.041750503018108655,0.07033282346463472
3,1,0.5,VER,0.500000000000001,0.03428366405518174,0.0,0.19940347283722334
3,1,0.5,ER,,0.027895813287656973,0.0,0.2280274318906028
3,1,0.5,R,,0.02545759713739189,0.0,0.15535354472286586
3,1,1,VER,1.0000000000000004,0.03431568642567382,0.0,0.19981828360275902
3,1,1,ER,,0.027907592010697348,0.0,0.22780857016323552
3,1,1,R,,0.025415450544986954,0.0,0.15544702310943076
3,1,1.5,VER,1.499999999999992,0.034541479495527196,0.0,0.2000996119139119
3,1,1.5,ER,,0.028279280313491053,0.0,0.22842879090102736
3,1,1.5,R,,0.025431645460070047,0.0,0.15681046618605388
3,1,2,VER,1.9999999999999922,0.034586898509358366,0.0,0.20025728150429675
3,1,2,ER,,0.028377615889955153,0.0,0.22853603348079798
3,1,2,R,,0.025491085722420235,0.0,0.15641257591681648
3,2,0.05,VER,0.04999999999999996,0.15037207065418653,0.08601609657947686,0.0454054609531502
3,2,0.05,ER,,0.14911696461742852,0.08098591549295775,0.03913786952993459
3,2,0.05,R,,0.0897546696510421,0.041750503018108655,0.03237386732038583
3,2,0.1,VER,0.1,0.13071951518251163,0.08601609657947686,0.08791032790913356
3,2,0.1,ER,,0.13381599660300045,0.08098591549295775,0.08461326193763732
3,2,0.1,R,,0.08287031955875888,0.041750503018108655,0.061348849594471795
3,2,0.5,VER,0.5000000000000021,0.06764735527464887,0.024522132796780685,0.15855295361104657
3,2,0.5,ER,,0.07011870279866825,0.02766599597585513,0.16773918710259172
3,2,0.5,R,,0.04468521467843989,0.011066398390342052,0.11645871601139429
3,2,1,VER,1.0000000000000002,0.0616371388449025,0.01949195171026157,0.17209849372731292
3,2,1,ER,,0.06369927138928826,0.022887323943661973,0.18403117894692775
3,2,1,R,,0.044539925878647406,0.01056338028169014,0.11647143196555704
3,2,1.5,VER,1.4999999999999991,0.05253735605054318,0.010311871227364185,0.1886703476525643
3,2,1.5,ER,,0.05102238690931645,0.012826961770623743,0.20503195182580075
3,2,1.5,R,,0.037844256838182676,0.006539235412474849,0.12765793248474536
3,2,2,VER,1.9999999999999976,0.049393639438516726,0.009054325955734407,0.1976267152401238
3,2,2,ER,,0.04707428666207908,0.01006036217303823,0.21599788904220238
3,2,2,R,,0.032624943912006835,0.0025150905432595573,0.13981767026369682
